CustomerID,Annual_Contract_Value_USD,Tenure_Months,Industry,Num_Licenses,Avg_Daily_Active_Users_Pct,Key_Feature_Adoption_Score,Support_Tickets_Opened_90Days,Avg_Resolution_Time_Hours_90Days,CSM_Touchpoints_90Days,NPS_Score_Last_Survey,Payment_Delays_Last_Year,Contract_Type,Renewal_Status
CUST_00224,68562,7,Tech,260,0.6041714626075805,0.18457874002637986,0,4.368395582691012,1,-39.0,1,Annual,0
CUST_00225,597091,6,Education,219,0.7555871063957359,0.6277745872779809,0,16.325156044799392,2,12.0,2,Annual,1
CUST_00226,113698,6,Finance,447,0.2444615539052841,0.6141567384990851,3,39.84572263201696,1,-56.0,0,Multi-Year,1
CUST_00227,1456946,45,Healthcare,288,0.2374875493528079,0.9992998936640393,5,42.462788925252816,1,71.0,0,Annual,1
CUST_00228,211290,36,Healthcare,112,0.5268777610526751,0.5905433077292814,4,34.17174897576401,2,76.0,0,Annual,1
CUST_00229,387062,33,Finance,229,0.4482508427990619,0.47978497722065816,2,13.054786589060665,1,-75.0,0,Annual,1
CUST_00230,43776,23,Other,20,0.16734004161877936,0.43678377232538623,2,9.448308721753001,1,-25.0,1,Multi-Year,1
CUST_00231,5062743,13,Other,83,0.7696825317389665,0.8299798498168712,1,46.77323019626491,0,37.0,0,Annual,1
CUST_00232,345976,14,Tech,27,0.564159515643943,0.435282802424527,3,22.19505647439458,2,-98.0,0,Annual,1
CUST_00233,324285,43,Other,53,0.6177025082332039,0.8229218043422423,5,20.17707324587542,1,68.0,0,Annual,1
CUST_00234,665927,34,Tech,348,0.926677759540018,0.8756414839497001,1,5.370699701921243,2,88.0,1,Annual,1
CUST_00235,124751,11,Retail,56,0.2534557734156135,0.5872811820038878,4,20.280326760165256,1,55.0,1,Multi-Year,0
CUST_00236,262535,4,Tech,267,0.7582818635011948,0.4814480518797356,3,29.078865578949085,2,,0,Annual,1
CUST_00237,376167,5,Manufacturing,313,0.10873599678075621,0.2951630945195792,1,9.36186983828078,2,12.0,1,Monthly,1
CUST_00238,380020,23,Finance,430,0.4380872809476982,0.7702841271728933,1,26.05764972716358,1,-13.0,0,Annual,1
CUST_00239,618957,6,Retail,187,0.767151886808648,0.6154702535472946,1,23.92056279567386,4,-11.0,0,Annual,1
CUST_00240,215633,31,Education,187,0.5966884388182965,0.7108902606135042,2,26.85333005197933,1,28.0,1,Annual,1
CUST_00241,198296,31,Healthcare,229,0.8886489378708912,0.5666768218760863,1,5.568578680299455,1,77.0,1,Annual,1
CUST_00242,230663,26,Tech,123,0.31951315314808276,0.12272905973321158,0,3.947600089804464,0,29.0,0,Annual,1
CUST_00243,132715,14,Healthcare,177,0.24964228656053972,0.17785857513840597,0,14.506634795536812,2,90.0,0,Annual,1
CUST_00244,54019,2,Retail,232,0.18352477848350007,0.37405868828325195,1,7.478923835443754,2,-59.0,0,Annual,1
CUST_00245,279830,47,Tech,72,0.6130925415129329,0.8344067154303029,0,16.834326499494885,1,77.0,0,Annual,1
CUST_00246,290200,3,Healthcare,490,0.30409245914846195,0.8046119323548888,3,9.557008161966024,1,91.0,0,Annual,1
CUST_00247,59559,16,Other,249,0.6305941229953398,0.2735016461605,2,31.053535492902675,0,32.0,0,Monthly,0
CUST_00248,215745,6,Tech,202,0.33669464341266286,0.6600982845324215,2,42.73146068802444,0,,0,Annual,1
CUST_00249,77251,20,Finance,363,0.19921332747633894,0.30547946750214294,2,43.57781901784913,0,-76.0,0,Monthly,1
CUST_00250,462546,42,Education,181,0.26651475569118366,0.6762740638646074,2,32.284422853813496,1,93.0,1,Annual,1
CUST_00251,120461,22,Finance,469,0.5381546886059163,0.346607548871402,0,3.921379949555728,2,,0,Monthly,1
CUST_00252,188534,44,Education,449,0.43894249613384684,0.5896913670481192,1,46.66413815555906,2,56.0,0,Monthly,1
CUST_00253,467652,36,Other,216,0.2498751564527521,0.5145243218408636,2,18.906910078877214,1,86.0,0,Monthly,1
CUST_00254,158598,32,Manufacturing,319,0.8269653964660598,0.12095884582572913,0,9.398991616409578,2,,2,Annual,1
CUST_00255,130169,25,Retail,436,0.8514391398879467,0.683204051907175,0,7.873190915919198,1,46.0,0,Annual,1
CUST_00256,155329,24,Tech,75,0.9540543531179838,0.20321046783023633,0,14.654927810058835,0,61.0,0,Annual,1
CUST_00257,417373,37,Other,395,0.5306947523623743,0.6688959285932488,1,19.78577843945902,1,94.0,1,Annual,1
CUST_00258,168214,2,Finance,255,0.7084325375059961,0.08319671452653121,2,10.497637671382414,0,-48.0,0,Annual,1
CUST_00259,67640,20,Manufacturing,65,0.6335367100773415,0.3483462334709959,1,45.53138849409785,0,-66.0,0,Annual,0
CUST_00260,204033,5,Tech,367,0.8148031957034081,0.6938148562359802,1,23.376881436747478,1,-27.0,1,Monthly,1
CUST_00261,87060,4,Finance,40,0.9587658627546789,0.7806597847848703,5,30.27070315259273,1,69.0,0,Annual,1
CUST_00262,60090,22,Other,34,0.1418671926425923,0.23797266944036455,2,46.5734146826188,1,17.0,1,Annual,1
CUST_00263,802923,5,Healthcare,112,0.26705612355309977,0.7510920495074817,1,44.91753470859567,3,66.0,0,Annual,1
CUST_00264,163167,34,Other,62,0.49131021632238503,0.3394126742178134,2,20.590940692372712,0,,0,Annual,1
CUST_00265,86146,2,Retail,132,0.5344245053311601,0.9989439296175403,3,42.275219235567555,0,-80.0,0,Annual,1
CUST_00266,222663,26,Education,24,0.5391605620351679,0.9988051062367002,1,4.237255748220283,0,-4.0,0,Multi-Year,1
CUST_00267,126029,7,Other,86,0.8810159340726726,0.23741496055418776,0,20.001048767290676,1,-40.0,0,Annual,1
CUST_00268,40867,47,Healthcare,6,0.26105504210155384,0.22969944997952174,2,33.737258025356944,0,-39.0,0,Monthly,1
CUST_00269,355773,47,Finance,54,0.4061733187611556,0.39265625120945813,0,43.67373848992409,0,-47.0,0,Annual,1
CUST_00270,74064,14,Tech,33,0.9701471622800627,0.3802037353293972,2,10.862322657201432,0,18.0,0,Annual,1
CUST_00271,241314,46,Tech,459,0.5779924109194854,0.35345604703011324,1,31.91783261410153,0,89.0,0,Annual,1
CUST_00272,186149,10,Other,306,0.370575129283811,0.40358142020218113,2,46.24411086544485,3,81.0,0,Annual,1
CUST_00273,150990,8,Finance,26,0.6994692768212953,0.9413392069491642,2,36.05159614502157,0,-58.0,0,Annual,1
CUST_00274,777798,45,Tech,251,0.1651762219182467,0.8122589577956624,2,13.367365949721378,1,-10.0,0,Annual,1
CUST_00275,125076,31,Finance,50,0.19093756139297374,0.0647626474224039,4,29.91628986479428,1,83.0,0,Annual,1
CUST_00276,240277,17,Other,39,0.7901314437554425,0.9029264286912225,1,15.57474827137951,0,28.0,0,Multi-Year,1
CUST_00277,73934,17,Manufacturing,187,0.8024684678866172,0.4314309146814993,0,20.691927981900818,1,26.0,0,Annual,1
CUST_00278,75532,26,Tech,253,0.533163423992249,0.22007571211552313,0,33.16959034540457,0,-23.0,0,Annual,1
CUST_00279,72894,18,Tech,205,0.23229701728588423,0.6959930948436609,5,18.662538680907236,1,36.0,1,Annual,1
CUST_00280,214783,42,Finance,252,0.9244254616023738,0.06821984370413348,1,13.375874784895903,0,-51.0,0,Monthly,1
CUST_00281,894716,45,Retail,186,0.5325839117169571,0.7156268526470849,0,39.90090891357541,0,11.0,1,Annual,1
CUST_00282,396792,20,Healthcare,249,0.8580789077750397,0.8689639303085155,0,16.277654488939753,1,9.0,0,Annual,1
CUST_00283,124019,3,Tech,248,0.8941451041191485,0.7296596671335779,2,3.2319548048712052,3,-42.0,0,Monthly,1
CUST_00284,85225,18,Other,21,0.6583129189460102,0.6459051900280642,2,24.974466509544012,0,-5.0,0,Multi-Year,1
CUST_00285,265776,31,Education,219,0.9013644988724406,0.6778388407550063,1,42.33956472803433,0,47.0,1,Annual,1
CUST_00286,245010,42,Finance,272,0.18952486844967084,0.2344943696174986,3,8.195732021745556,1,-90.0,0,Annual,1
CUST_00287,90655,41,Manufacturing,259,0.806571778584419,0.787820050343146,0,43.0776027760552,0,,0,Monthly,1
CUST_00288,666842,47,Tech,346,0.7427839744489215,0.2124168698852934,4,3.790779864998646,0,22.0,0,Annual,1
CUST_00289,701962,29,Healthcare,178,0.590818150226136,0.8308077714007407,0,42.37207922936057,0,73.0,1,Annual,1
CUST_00290,189057,42,Tech,258,0.5555374442283301,0.4506948157590668,1,44.04063773539049,0,-23.0,1,Annual,1
CUST_00291,278659,40,Other,104,0.9608462087156664,0.8197902412260899,3,11.98419090033629,0,-7.0,1,Annual,1
CUST_00292,28568,29,Healthcare,7,0.7299560883715875,0.03627858919402127,1,34.64803812008341,1,24.0,1,Annual,1
CUST_00293,15750,26,Manufacturing,24,0.28616385267359323,0.9771919077239553,1,22.82588311337077,1,-20.0,1,Annual,1
CUST_00294,219318,6,Tech,213,0.48425919903414727,0.8990002544226905,3,46.15359922766481,1,51.0,0,Multi-Year,1
CUST_00295,66193,24,Tech,25,0.5868024720048719,0.9139346025399027,0,17.264759868011065,1,-34.0,0,Multi-Year,1
CUST_00296,543037,39,Tech,380,0.8190175890889033,0.7724988009877221,3,7.6143595346005375,2,-71.0,0,Multi-Year,1
CUST_00297,451212,34,Tech,141,0.7529631500907852,0.5858696629611,1,14.208423168625071,2,-5.0,0,Multi-Year,1
CUST_00298,487589,10,Retail,363,0.4672415334347009,0.9147558021516264,4,45.74997132481606,0,-92.0,0,Monthly,1
CUST_00299,167261,44,Retail,398,0.8289322914481332,0.009349248372275798,2,3.684009939612329,1,-34.0,0,Annual,1
CUST_00300,164424,13,Tech,214,0.529203730841426,0.7913628297364304,3,14.167021557815595,2,,0,Annual,1
CUST_00301,102841,34,Other,360,0.1756152213633869,0.833938161869742,0,5.172278387745509,1,-55.0,0,Annual,1
CUST_00302,34111,12,Healthcare,47,0.26426076177789604,0.932503921047635,1,19.77695879951066,0,65.0,0,Annual,1
CUST_00303,1307104,34,Retail,460,0.35469267718933817,0.6696206838777546,1,37.14541277065136,1,-60.0,0,Multi-Year,1
CUST_00304,204123,28,Tech,156,0.41209368012137326,0.08392422362222485,1,11.127829421143568,1,-96.0,0,Annual,1
CUST_00305,718358,43,Retail,32,0.21231049933108875,0.6366320022369606,0,28.317582073213565,1,40.0,2,Annual,1
CUST_00306,52812,41,Healthcare,19,0.22001766677406254,0.1326080302792979,3,21.883541699622427,2,53.0,1,Annual,1
CUST_00307,280631,33,Healthcare,133,0.9271646032427365,0.9448223330935877,2,11.119005171002698,3,95.0,1,Annual,1
CUST_00308,186120,9,Finance,97,0.8517563115453768,0.8717298853476331,3,25.2525344060706,0,-80.0,0,Monthly,0
CUST_00309,70368,36,Other,19,0.7808319539520934,0.18874366393930408,2,47.275616052070134,2,-35.0,0,Annual,1
CUST_00310,91228,47,Manufacturing,414,0.11344589574396306,0.043028737275776496,3,16.468994543304415,1,-43.0,0,Annual,1
CUST_00311,371300,28,Healthcare,261,0.5570562223091079,0.7067495202283024,0,14.694033926897395,0,-46.0,0,Annual,1
CUST_00312,144430,21,Tech,127,0.5872380853542905,0.04522744932456624,3,12.422797259928984,1,43.0,0,Multi-Year,1
CUST_00313,131392,6,Other,122,0.7343097376503707,0.638631436272535,2,35.568470662852945,1,-7.0,0,Annual,1
CUST_00314,58909,6,Other,93,0.4892607878734927,0.19341971223447596,1,3.6047626867475815,0,-63.0,0,Monthly,1
CUST_00315,197302,44,Other,18,0.30149843634805784,0.8889927821091987,4,44.572540068531445,1,-81.0,0,Annual,1
CUST_00316,84944,34,Tech,303,0.3704526180095551,0.13517461999005032,2,13.521723276365464,0,28.0,0,Annual,1
CUST_00317,55814,20,Other,59,0.8896867488241474,0.8324443573678817,1,11.119122981078082,0,-67.0,1,Annual,1
CUST_00318,206337,44,Finance,363,0.5729504679471118,0.8366906957528196,1,30.218214987642877,0,60.0,0,Multi-Year,1
CUST_00319,360366,19,Manufacturing,381,0.8994613049042124,0.0526944387896946,3,45.65145469633186,1,36.0,0,Annual,1
CUST_00320,316625,20,Healthcare,29,0.9975147204207545,0.7502946208466126,1,19.095628229732874,0,13.0,0,Monthly,1
CUST_00321,168176,6,Tech,78,0.524218603041795,0.383752583753035,0,46.89922196151273,1,28.0,0,Annual,1
CUST_00322,43768,40,Other,30,0.217083973832019,0.4695579193276328,3,42.52303822886787,1,-59.0,0,Annual,1
CUST_00323,89137,29,Tech,420,0.8965241090912865,0.7131475115892342,4,21.48397813399236,2,36.0,0,Annual,1
CUST_00324,93322,44,Other,129,0.6414283824651068,0.262593588183345,0,21.269257636734217,2,,0,Annual,1
CUST_00325,66814,20,Tech,16,0.22009581272818485,0.859018751179266,1,45.13639869656476,3,22.0,2,Monthly,0
CUST_00326,104429,33,Manufacturing,307,0.8211570783902651,0.9412694865128981,1,42.97964382942625,0,85.0,2,Monthly,1
CUST_00327,41946,45,Retail,21,0.954085870268131,0.6213549834318346,1,15.26979748047243,1,95.0,0,Monthly,1
CUST_00328,131205,13,Healthcare,450,0.18375929946497238,0.1892656141455139,1,7.14364263508133,1,-82.0,1,Annual,1
CUST_00329,291426,31,Finance,416,0.8366646653854939,0.4165577785441973,1,37.75906819103928,2,-35.0,0,Annual,1
CUST_00330,1256385,8,Finance,227,0.6887213929898758,0.49597483192805425,2,24.497455627979605,1,33.0,0,Annual,1
CUST_00331,341440,2,Manufacturing,421,0.6929896052894362,0.03723289189874612,2,36.9799527743608,0,39.0,0,Multi-Year,1
CUST_00332,126171,16,Other,322,0.7079109259002774,0.1775950361740285,3,47.47916017148157,0,-27.0,0,Multi-Year,0
CUST_00333,123870,25,Tech,171,0.8170451324138556,0.7494809787149506,3,24.326240508920158,0,-81.0,0,Multi-Year,1
CUST_00334,239457,37,Other,37,0.860842009793243,0.6582548294575838,4,11.349787785875787,1,-61.0,0,Monthly,1
CUST_00335,354881,40,Finance,157,0.21228601893215993,0.05686751460869244,1,43.10016030169216,2,,0,Annual,1
CUST_00336,138623,34,Finance,213,0.2225731936123806,0.7915981173103334,2,30.305401137744663,0,30.0,1,Annual,1
CUST_00337,804541,32,Other,26,0.6378071160364146,0.2328956700441449,2,33.309287278401314,2,74.0,2,Annual,1
CUST_00338,120156,46,Healthcare,133,0.32464123593955085,0.978563113180351,5,45.39067671396002,1,46.0,0,Annual,1
CUST_00339,653696,7,Retail,298,0.5770500673676926,0.07051697451483752,3,31.302606511604104,1,89.0,0,Multi-Year,1
CUST_00340,424984,2,Other,162,0.8343154860073284,0.5855972991574858,1,47.40180442297834,0,-3.0,0,Multi-Year,1
CUST_00341,88785,35,Finance,130,0.7588477327646058,0.2230312187790373,0,30.148155506264374,1,,1,Multi-Year,1
CUST_00342,348947,34,Manufacturing,150,0.4552764126817487,0.5160223972314367,4,36.19677932844519,1,0.0,1,Annual,1
CUST_00343,197920,33,Manufacturing,434,0.24421733541326823,0.6439259615513563,1,4.581555515278506,1,,0,Multi-Year,1
CUST_00344,760189,12,Finance,173,0.6079690560547767,0.9540348934505105,3,44.23570032658865,0,-61.0,0,Annual,1
CUST_00345,106645,43,Education,195,0.1642553491594727,0.15506952550598374,0,18.215672990637483,1,-51.0,0,Annual,1
CUST_00346,121292,42,Finance,183,0.9803784207450529,0.863047138234955,1,45.40748169680246,1,73.0,0,Annual,1
CUST_00347,180339,30,Manufacturing,477,0.668499852513643,0.6883603987745789,0,12.455373424063193,2,88.0,0,Annual,1
CUST_00348,58987,7,Finance,187,0.7243886102270168,0.02167655015761727,2,25.5046437157546,1,-65.0,0,Multi-Year,1
CUST_00349,194592,31,Education,360,0.5776712474897345,0.5721724996416796,0,37.43046653453401,0,28.0,0,Multi-Year,1
CUST_00350,77075,7,Tech,154,0.5885686302126021,0.5087424271489938,2,39.55511088032007,1,87.0,2,Multi-Year,1
CUST_00351,45104,27,Other,15,0.10720537187637375,0.6224736949858853,1,28.884703046955355,0,-30.0,2,Monthly,1
CUST_00352,1645134,33,Retail,225,0.6264402840832073,0.22954369309383726,2,28.12912113701065,0,31.0,0,Multi-Year,1
CUST_00353,92916,18,Healthcare,181,0.21096121238192306,0.4698529630073288,2,16.76429395949348,0,-49.0,0,Monthly,0
CUST_00354,49069,14,Other,41,0.5832670905160933,0.6087826211255448,4,5.960752781151242,1,-100.0,0,Annual,1
CUST_00355,159446,26,Education,474,0.530385594056508,0.3609070363384129,2,41.08748312953942,0,-19.0,0,Monthly,1
CUST_00356,55105,34,Manufacturing,128,0.9889789960616584,0.3193294940436502,1,20.071377390411673,1,-30.0,0,Annual,1
CUST_00357,322988,3,Tech,283,0.6459223635341598,0.5257624102402803,1,2.054845737396132,1,60.0,1,Annual,1
CUST_00358,852697,28,Other,203,0.7772306944560542,0.3417630068711781,1,4.457814158008198,1,66.0,1,Annual,1
CUST_00359,191152,31,Other,493,0.6380225601018458,0.9478016907852805,2,40.56775882947509,2,66.0,1,Annual,1
CUST_00360,54422,18,Healthcare,267,0.6003536458095963,0.17912938399169065,3,45.04067353215663,2,66.0,1,Annual,1
CUST_00361,235495,14,Manufacturing,498,0.8872399456172206,0.45752297714949197,4,31.571226198423414,0,92.0,1,Annual,1
CUST_00362,28974,18,Finance,35,0.9320336725100066,0.15345155086294193,0,47.95846644701689,1,20.0,0,Annual,1
CUST_00363,54331,24,Tech,18,0.5344045395755773,0.36472027278329644,2,47.606738313293576,1,90.0,0,Multi-Year,1
CUST_00364,78045,1,Other,282,0.29507287722732733,0.6166840668454431,1,44.19680670625836,0,-79.0,1,Annual,1
CUST_00365,71590,38,Finance,497,0.9603846566732751,0.5711426366797624,0,41.33866410981434,2,10.0,0,Monthly,1
CUST_00366,163654,8,Healthcare,342,0.7197437415017557,0.4785967513860604,4,6.301158197401893,1,94.0,0,Monthly,1
CUST_00367,532976,2,Other,343,0.9783562332878657,0.7791786681168633,2,30.07442600430683,1,,0,Annual,1
CUST_00368,201462,28,Education,489,0.4635333788065368,0.7120832850825082,2,14.693882026932622,0,-53.0,0,Monthly,1
CUST_00369,479547,4,Retail,168,0.8480459764176362,0.5551048323814034,1,44.541058247580786,0,35.0,0,Annual,1
CUST_00370,72193,30,Other,485,0.2865988124807574,0.4357105832962822,1,34.44236275388591,2,73.0,0,Monthly,1
CUST_00371,293379,29,Tech,34,0.2944456475706719,0.6434319249868619,0,35.23909768481863,3,-31.0,1,Monthly,1
CUST_00372,157002,18,Finance,41,0.5185846631884948,0.6265594086490097,0,45.9779248312054,0,-87.0,1,Monthly,0
CUST_00373,100911,45,Healthcare,216,0.899259213712608,0.6602273488476005,0,15.622546910224038,1,-1.0,0,Annual,1
CUST_00374,216120,41,Healthcare,406,0.7621207010147812,0.6932713553937403,4,8.221180969571694,2,36.0,0,Annual,1
CUST_00375,241238,6,Manufacturing,86,0.5160920686833569,0.9600004942948499,1,18.688886814417778,0,60.0,0,Multi-Year,1
CUST_00376,251997,35,Other,369,0.5364820630549504,0.6482358741333661,2,42.36288638589203,0,-10.0,0,Multi-Year,1
CUST_00377,58314,25,Manufacturing,161,0.1635322009701012,0.23102743704407314,1,23.953033325789384,0,93.0,0,Annual,1
CUST_00378,696996,38,Tech,246,0.31399357239907527,0.057818279662137706,1,9.67673080579986,2,-87.0,1,Multi-Year,1
CUST_00379,952110,11,Manufacturing,347,0.2784676800997987,0.45976930324277676,0,13.952917799989358,0,-78.0,0,Annual,1
CUST_00380,275757,15,Finance,12,0.15100641015881114,0.5804350420003959,4,45.48017674630275,0,,0,Annual,1
CUST_00381,92912,11,Retail,233,0.4757926839273051,0.3970912835305126,3,45.729317769611264,2,68.0,0,Annual,1
CUST_00382,78236,7,Tech,118,0.5687383935142766,0.8539760457192489,1,36.2421025842456,0,-93.0,0,Multi-Year,1
CUST_00383,615212,22,Other,480,0.7590343680518196,0.5315412477482077,0,34.991571975453176,0,-23.0,0,Multi-Year,1
CUST_00384,36948,16,Healthcare,41,0.25078661089610105,0.4900992335418364,0,19.702797142081703,0,52.0,0,Annual,1
CUST_00385,681699,4,Finance,285,0.4077664610217703,0.027970193573232716,2,21.053595997288898,0,63.0,1,Annual,1
CUST_00386,296516,42,Other,202,0.9960599692754497,0.11222020187990156,1,43.796437639728886,1,-73.0,0,Annual,1
CUST_00387,62553,19,Finance,248,0.43498758061657283,0.9315995811846794,3,34.89931625605497,2,-66.0,0,Annual,1
CUST_00388,115378,12,Other,86,0.4297286514825055,0.31592990080698125,2,5.178961748899416,0,36.0,0,Annual,1
CUST_00389,148676,20,Tech,493,0.3465059665571799,0.5913084102330027,2,17.56312965011676,0,-31.0,0,Annual,1
CUST_00390,45656,38,Healthcare,13,0.646852390675101,0.5421984236646988,3,27.995485418470256,0,3.0,0,Annual,1
CUST_00391,52381,47,Other,26,0.37964123492171387,0.6186978058707668,1,15.602821330336536,0,-39.0,0,Annual,1
CUST_00392,387800,24,Retail,314,0.8481763988844306,0.35516002752163656,2,7.6842972103994525,1,59.0,0,Monthly,1
CUST_00393,35144,39,Tech,13,0.6972005303213278,0.13918425839847726,0,13.134990799404353,0,11.0,0,Annual,1
CUST_00394,86520,32,Healthcare,151,0.913954581084378,0.2753347850018838,2,30.312749174078686,0,-47.0,0,Monthly,1
CUST_00395,122254,30,Healthcare,71,0.5743825363789955,0.7221094347714936,0,5.473479304118486,2,-81.0,1,Annual,1
CUST_00396,167529,46,Healthcare,22,0.7001856358999821,0.3726155047780251,1,16.69218348893949,1,-86.0,0,Monthly,1
CUST_00397,193233,9,Retail,418,0.9241017815658905,0.9816554479002769,0,25.6076587180185,0,48.0,0,Annual,1
CUST_00398,491221,3,Tech,493,0.32024220165565587,0.8892913042041312,2,33.71671626214711,1,99.0,0,Multi-Year,1
CUST_00399,303967,9,Other,292,0.6829433265027095,0.3325191943455835,4,36.25702628527674,2,,1,Annual,1
CUST_00400,1353873,20,Tech,407,0.986065348264744,0.4659202259353349,3,14.502840266515394,1,-57.0,1,Multi-Year,1
CUST_00401,241969,7,Retail,312,0.765778706650551,0.5924743280122791,2,2.4572617316949508,1,85.0,1,Annual,1
CUST_00402,349705,34,Other,248,0.9293713355627318,0.20807306521244628,1,45.653270806004144,2,21.0,1,Annual,1
CUST_00403,28791,32,Manufacturing,46,0.6500573359394881,0.859277021265878,1,8.190802578137065,0,-30.0,0,Annual,1
CUST_00404,174498,13,Finance,8,0.8301646052008046,0.24996983221132507,0,15.894583781903899,2,-23.0,1,Annual,1
CUST_00405,57901,24,Other,315,0.28690449078652897,0.1033877873461333,0,22.452181211218118,3,45.0,0,Annual,1
CUST_00406,262028,43,Tech,405,0.3913696430060005,0.1492789154110421,5,11.954890776062761,1,-99.0,0,Annual,1
CUST_00407,123521,17,Other,248,0.49089108370077894,0.16248352512457698,1,43.46090693074961,0,,0,Annual,1
